God's Name,Pantheon,God Class,Damage Type,HP,Per lvl.,MP,Per lvl., Speed,Per lvl., Range,Per lvl., Attack/sec,Per lvl.,Damage,Per lvl., Progression, Prot. Phys,Per lvl., Prot. Mag,Per lvl.,HP5,Per lvl., MP5,Per lvl.,Lore
Agni,Hindu,Mage,Magical,360,71,255,45,350,0,55,0,1,0.01,35,1.5,N/A,11,2.6,30,0,7,0.47,5,0.37,Sample Lore
Ah Muzen Cab,Mayan,Hunter,Physical,450,73,230,40,365,0,55,0,0.95,0.017,38,2.2,N/A,12,3,30,0.9,7,0.71,4,0.38,Sample Lore
Ah Puch,Mayan,Mage,Magical,400,75,265,55,365,0,55,0,0.86,0.01,37,1.5,N/A,9,2.7,30,0,6,0.45,5,0.42,Sample Lore
Amaterasu,Japanese,Warrior,Physical,470,82,220,35,375,0,12,0,1,0.012,39,2,1/.5/1 dmg/swing,18,3,30,0.9,8,0.8,5,0.4,Sample Lore
Anhur,Egyptian,Hunter,Physical,460,78,220,35,365,0,55,0,0.9,0.017,42,2.5,N/A,11,2.8,30,0.9,8,0.69,5,0.32,Sample Lore
Anubis,Egyptian,Mage,Magical,350,66,280,58,360,0,55,0,0.86,0.01,36,1.5,N/A,11,2.5,30,0,7,0.45,5,0.36,Sample Lore
Ao Kuang,Chinese,Mage,Magical,400,82,200,36,375,0,12,0,1,0.02,35,2.4,1/0.5/0.5/1x dmg? 1/.05/.05/.05xspeed,12,3,30,0.9,10,0.7,5,0.2,Sample Lore
Aphrodite,Greek,Mage,Magical,380,68,240,43,355,0,55,0,0.87,0.01,32,1.45,N/A,9,2.7,30,0,6,0.45,5,0.41,Sample Lore
Apollo,Greek,Hunter,Physical,450,77,225,40,365,0,55,0,0.95,0.017,40,2.6,N/A,12,2.7,30,0.9,8,0.69,5,0.4,Sample Lore
Arachne,Greek,Assassin,Physical,445,79,210,41,375,0,12,0,1.02,0.02,40,2.2,.5/1/1x,16,3,30,0.9,9,0.67,5,0.46,Sample Lore
Ares,Greek,Guardian,Magical,485,90,200,37,360,0,12,0,0.9,0.013,38,1.55,1/.75/1/1.25x dmg/swing,20,3,30,0.9,8,0.67,5,0.42,Sample Lore
Artemis,Greek,Hunter,Physical,450,72,205,34,365,0,55,0,0.95,0.017,35,2.5,N/A,12,3,30,0.9,8,0.68,5,0.25,Sample Lore
Athena,Greek,Guardian,Magical,500,100,190,34,365,0,12,0,1,0.012,36,1.5,1/1/2x dmg/swing,20,3.2,30,0.9,8,0.9,5,0.42,Sample Lore
Awilix,Mayan,Assassin,Physical,475,77,220,38,370,0,16,0,1,0.019,38,2.16,1/0.75/1.25x dmg.,13,3,30,0.9,10,0.68,4,0.27,Sample Lore
Bacchus,Roman,Guardian,Magical,495,86,200,40,365,0,12,0,0.88,0.01,38,1.5,N/A,19,3,30,0.9,8,0.8,5,0.4,Sample Lore
Bakasura,Hindu,Assassin,Physical,455,78,200,39,370,0,12,0,1,0.016,38,2.2,N/A,13,2.8,30,0.9,9,0.68,5,0.46,Sample Lore
Bastet,Egyptian,Assassin,Physical,415,80,230,39,375,0,12,0,1,0.02,37,2.21,1/.7/1.3x dmg.,12,2.9,30,0.9,9,0.72,4,0.25,Sample Lore
Bellona,Roman,Warrior,Physical,480,85,220,35,375,0,12,0,1,0.012,39,2,special,18,3,30,0.9,8,0.8,5,0.4,Sample Lore
Cabrakan,Mayan,Guardian,Magical,490,90,200,34,365,0,12,0,0.9,0.012,39,1.5,N/A,20,3.3,30,0.9,8,0.75,5,0.42,Sample Lore
Camazotz,Mayan,Assassin,Physical,440,78,215,35,375,0,12,0,1,0.02,39,2.9,1/1/1x dmg & swing time; 3rd attack hits all enemies in the melee area,13,3,30,0.9,8,0.67,4,0.3,Sample Lore
Cernunnos,Celtic,Hunter,Physical,480,80,220,37,365,0,55,0,1,0.014,37,2.5,N/A,13,2.9,30,0.9,8,0.69,5,0.32,Sample Lore
Chaac,Mayan,Warrior,Physical,480,85,215,35,375,0,12,0,1,0.01,39,2.1,1/.5/1.5x dmg,18,3,30,0.9,7,0.8,5,0.39,Sample Lore
Change,Chinese,Mage,Magical,485,70,290,43,355,0,55,0,1,0.01,32,1.4,N/A,11,2.7,30,0,6,0.45,6,0.44,Sample Lore
Chiron,Greek,Hunter,Physical,460,75,225,40,380,0,55,0,1,0.011,35,2.35,N/A,12,2.8,30,0.9,6,0.65,4,0.38,Sample Lore
Chronos,Greek,Mage,Magical,370,70,240,42,360,0,55,0,1,0.008,36,1.5,N/A,11,2.9,30,0,7,0.48,4,0.44,Sample Lore
Cupid,Roman,Hunter,Physical,445,72,230,39,365,0,55,0,0.95,0.018,35,2.3,N/A,11,3,30,0.9,8,0.67,5,0.35,Sample Lore
Erlang Shen,Chinese,Warrior,Physical ,475,82,220,35,375,0,12,0,1,0.008,38,2,.75/.75/.75/1.1/.9 speed? 4th hit AOE,17,3,30,0.9,8,0.6,5,0.3,Sample Lore
Fafnir,Norse,Guardian ,Magical,495,90,200,40,365,0,12,0,0.9,0.012,37,1.55,1/1/1/1x dmg & swing,21,3.4,30,0.9,5,0.54,5,0.45,Sample Lore
Fenrir,Norse,Assassin,Physical,455,78,230,35,370,0,12,0,1,0.017,38,2.3,N/A,14,3,30,0.9,8,0.73,4,0.26,Sample Lore
Freya,Norse,Mage,Magical,405,80,220,37,375,0,12,0,0.95,0.02,36,1.5,N/A,14,2.8,30,0.9,7,0.52,5,0.39,Sample Lore
Ganesha,Hindu,Guardian,Magical,495,95,200,40,360,0,12,0,1,0.012,38,1.55,1/.5/.5/1.5/.5x dmg & swing time,20,3.2,30,0.9,6,0.67,5,0.42,Sample Lore
Geb,Egyptian,Guardian,Magical,510,90,190,34,360,0,12,0,1,0.012,39,1.5,1/1/1/1x dmg,19,3,30,0.9,8,0.8,5,0.4,Sample Lore
Guan Yu,Chinese,Warrior,Physical,470,84,220,32,375,0,12,0,1,0.009,37,2,1/1/1.3/1.75x dmg/swing,16,3,30,0.9,6,0.7,5,0.45,Sample Lore
Hades,Greek,Mage,Magical,450,80,265,53,355,0,55,0,0.95,0.011,33,1.5,N/A,18,2.6,30,0.9,5,0.54,5,0.36,Sample Lore
He Bo,Chinese,Mage,Magical,365,68,298,56,350,0,55,0,0.86,0.009,34,1.45,N/A,9,2.6,30,0,6,0.45,5,0.4,Sample Lore
Hel,Norse,Mage,Magical,380,67,300,57,350,0,55,0,0.86,0.009,34,1.5,N/A,9,2.6,30,0,5,0.43,5,0.45,Sample Lore
Hercules,Greek,Warrior,Physical,480,86,205,32,375,0,12,0,1,0.008,39,2,1/1/1.5x dmg/swing,19,3,30,0.9,7,0.63,4,0.4,Sample Lore
Hou Yi,Chinese,Hunter,Physical,480,78,240,38,370,0,55,0,0.95,0.012,40,2.8,N/A,13,2.8,30,0.9,8,0.68,5,0.35,Sample Lore
Hun Batz,Mayan,Assassin,Physical,460,75,220,38,370,0,12,0,1,0.019,38,2.16,1/.75/1.25x dmg.,13,3,30,0.9,10,0.68,4,0.27,Sample Lore
Isis,Egyptian,Mage,Magical,365,68,280,51,355,0,55,0,1,0,36,1.5,1/1/1.5x dmg/swing/final 6ft AoE,9,2.7,30,0,6,0.45,5,0.43,Sample Lore
Izanami,Japanese,Hunter,Physical,450,77,210,35,365,0,55,0,0.95,0.017,36,2.4,N/A,11,2.9,30,0.9,6,0.7,4,0.38,Sample Lore
Janus,Roman,Mage,Magical,400,70,350,58,360,0,55,0,1,0.008,34,1.45,N/A,8,2.6,30,0,6,0.45,5,0.45,Sample Lore
Jing Wei,Chinese,Hunter,Physical,445,78,205,36,370,0,55,0,1,0.014,39,2.7,N/A,11,2.9,30,0.9,7,0.68,4,0.3,Sample Lore
Kali,Hindu,Assassin,Physical,470,74,205,34,375,0,12,0,1,0.022,37,2.32,1/.5/.5x dmg & swing,15,2.9,30,0.9,9,0.68,4,0.21,Sample Lore
Khepri,Egyptian,Guardian,Magical,490,90,190,34,360,0,12,0,1,0.012,39,1.5,1x/0.5x/1.5x,19,3,30,0.9,8,0.8,5,0.4,Sample Lore
Kukulkan,Mayan,Mage,Magical,365,68,265,45,350,0,55,0,0.88,0.009,34,1.45,N/A,13,3,30,0,7,0.46,5,0.45,Sample Lore
Kumbhakarna,Hindu,Guardian,Magical,490,100,200,34,365,0,12,0,1,0.012,39,1.5,1/0.75/1.25 dmg,18,3.2,30,0.9,8,0.75,5,0.42,Sample Lore
Kuzenbo,Japanese,Guardian,?Magical,500,95,200,34,365,0,12,0,1,0.012,38,1.5,1/1/1 dmg & swing time,18,3.2,30,0.9,8,0.85,5,0.42,Sample Lore
Loki,Norse,Assassin,Physical,395,75,210,35,375,0,12,0,1,0.019,38,2.4,1/.5/.5/.5/1.5x dmg & swing,11,2.9,30,0.9,8,0.7,4,0.35,Sample Lore
Medusa,Greek,Hunter,Physical,470,77,220,34,365,0,55,0,0.95,0.014,38,2.6,N/A,12,3,30,0.9,8,0.68,5,0.25,Sample Lore
Mercury,Roman,Assassin,Physical,400,75,200,40,381,0,12,0,1,0.024,38,2.13,1/.75/1.25x dmg,12,2.9,30,0.9,10,0.7,4,0.35,Sample Lore
Ne Zha,Chinese,Assassin,Physical,400,75,200,35,375,0,12,0,1,0.021,45,2.2,1/1/1.5/2x dmg/swing/final AoE,12,2.9,30,0.9,10,0.71,4,0.27,Sample Lore
Neith,Egyptian,Hunter,Physical,435,75,230,39,365,0,55,0,0.95,0.016,35,2.3,N/A,12,3,30,0.9,6,0.54,4,0.35,Sample Lore
Nemesis,Greek,Assassin,Physical,470,76,210,38,375,0,12,0,1,0.022,39,2.25,1/1/.75/1.25 dmg/swing,11,3,30,0.9,8,0.7,4,0.4,Sample Lore
Nike,Greek,Warrior,Physical,470,80,220,38,375,0,12,0,1,0.012,37,2,0.5/0.5/1.5x dmg and 1/1/1.5x swing time,15,3,30,0.9,7,0.8,5,0.39,Sample Lore
Nox,Greek,Mage,Magical,365,75,250,38,360,0,55,0,1,0.008,35,1.5,N/A,18,2.6,30,0,8,0.6,5,0.4,Sample Lore
Nu wa,Chinese,Mage,Magical,400,75,265,43,355,0,55,0,1,0.017,36,1.5,N/A,9,2.7,30,0,7,0.45,5,0.43,Sample Lore
Odin,Norse,Warrior,Physical,460,80,200,35,375,0,12,0,0.99,0.011,38,2,1/1/1/1.5x dmg/swing,16,3,30,0.9,9,0.63,4,0.4,Sample Lore
Osiris,Egyptian,Warrior,Physical,475,85,230,40,375,0,12,0,1,0.014,39,2.25,0.5/1/0.5/1x dmg. last 2 hit all,17,3,30,0.9,6,0.8,5,0.39,Sample Lore
Poseidon,Greek,Mage,Magical,380,67,245,40,360,0,55,0,0.87,0.012,36,1.5,N/A,8,2.2,30,0,6,0.5,5,0.4,Sample Lore
Ra,Egyptian,Mage,Magical,385,68,255,48,350,0,55,0,0.88,0.009,35,1.5,N/A,11,2.5,30,0,7,0.48,5,0.44,Sample Lore
Raijin,Japanese,Mage,Magical,385,80,255,43,355,0,55,0,0.87,0.009,35,1.5,N/A,10,3.1,30,0,6,0.45,5,0.46,Sample Lore
Rama,Hindu,Hunter,Physical,460,76,205,34,365,0,55,0,0.95,0.017,42,2.5,N/A,12,2.8,30,0.9,8,0.65,5,0.25,Sample Lore
Ratatoskr,Norse,Assassin,Physical,420,73,240,41,375,0,12,0,1,0.02,39,2.25,1/.5/.5/1.25x dmg/swing/final AoE,12,3,30,0.9,9,0.7,5,0.46,Sample Lore
Ravana,Hindu,Warrior,Physical,470,82,230,37,375,0,12,0,1,0.01,35,2,0.75/.5/1.25x dmg,16,2.9,30,0.9,7,0.63,5,0.4,Sample Lore
Scylla,Greek,Mage,Magical,365,68,298,56,350,0,55,0,1,0.008,34,1.45,N/A,9,2.6,30,0,6,0.45,5,0.4,Sample Lore
Serqet,Egyptian,Assassin,Physical,400,74,240,40,370,0,12,0,1,0.022,39,2.25,1/.75/1.25x dmg,14,2.9,30,0.9,9,0.7,5,0.29,Sample Lore
Skadi,Norse,Hunter,Physical,470,78,220,35,375,0,55,0,0.89,0.016,36,2.5,N/A,11,2.8,30,0.9,8,0.69,5,0.32,Sample Lore
Sobek,Egyptian,Guardian,Magical,490,81,210,35,365,0,12,0,0.85,0.014,39,1.5,N/A,19,3,30,0.9,6,0.75,5,0.43,Sample Lore
Sol,Norse,Mage,Magical,400,75,300,57,370,0,55,0,1,0.018,34,1.45,N/A,9,2.6,30,0,6,0.45,5,0.4,Sample Lore
Sun Wukong,Chinese,Warrior,Physical,470,82,205,35,375,0,12,0,1,0.009,39,2,1/.75/1/1.25x dmg,18,3,30,0.9,8,0.8,4,0.38,Sample Lore
Susano,Japanese,Assassin,Physical,435,76,225,38,365,0,12,0,1,0.022,38,2.2,1/1/1.25x dmg/swing,14,2.9,30,0.9,9,0.7,4,0.27,Sample Lore
Sylvanus,Greek,Guardian,Magical,510,90,190,34,360,0,40,0,0.85,0.006,35,1.5,N/A,19,3,30,0.9,8,0.8,5,0.4,Sample Lore
Terra,Greek,Guardian ,Magical,500,95,200,35,365,0,12,0,0.9,0.014,38,1.55,1-1-1-1x dmg & swing time,20,3.2,30,0.9,8,0.8,5,0.4,Sample Lore
Thanatos,Greek,Assassin,Physical,390,75,240,38,370,0,12,0,1,0.017,39,2.3,1/.75/1.5x dmg/swing/final AoE,14,2.9,30,0.9,8,0.67,4,0.38,Sample Lore
The Morrigan,Celtic,Mage,Magical,400,75,250,38,365,0,55,0,0.87,0.01,34,2.4,1/1/1x dmg and swg time; 3rd attack hits all enemy in 10 units of target,12,3,30,0,10,0.7,5,0.4,Sample Lore
Thor,Norse,Assassin,Physical,475,76,240,38,370,0,12,0,1,0.015,39,2.4,N/A,14,2.9,30,0.9,9,0.69,4,0.29,Sample Lore
Thoth,Egyptian,Mage,Magical,365,75,245,49,355,0,55,0,1,0.012,32,1.5,N/A,9,2.6,30,0,6,0.45,5,0.44,Sample Lore
Tyr,Norse,Warrior,Physical,475,80,230,40,375,0,12,0,1,0.009,39,2,1/.5/1.5x dmg,15,3,30,0.9,8,0.72,4,0.29,Sample Lore
Ullr,Norse,Hunter,Physical,480,80,230,40,360,0,55,0,0.95,0.015,38,2.4,N/A,13,3,30,0.9,8,0.71,4,0.38,Sample Lore
Vamana,Hindu,Warrior,Physical,480,85,200,39,380,0,12,0,0.9,0.014,39,2,N/A,18,2.9,30,0.9,8,0.5,5,0.41,Sample Lore
Vulcan,Roman,Mage,Magical,380,71,245,40,360,0,55,0,0.9,0.011,35,1.5,N/A,13,3,30,0,7,0.48,5,0.45,Sample Lore
Xbalanque,Mayan,Hunter,Physical,455,75,220,37,365,0,55,0,0.95,0.01,38,2.5,N/A,12,2.9,30,0.9,8,0.68,4,0.4,Sample Lore
Xing Tian,Chinese,Guardian,Magical,495,90,200,40,360,0,12,0,0.9,0.012,35,1.55,1/1/1/1x dmg/swing,21,3.4,30,0.9,5,0.54,5,0.45,Sample Lore
Ymir,Norse,Guardian,Magical,510,104,200,32,360,0,12,0,0.85,0.012,38,1.55,N/A,23,3.3,30,0.9,8,0.9,5,0.4,Sample Lore
Zeus,Greek,Mage,Magical,380,71,245,44,355,0,55,0,0.87,0.01,36,1.5,N/A,8,2.7,30,0,6,0.45,5,0.45,Sample Lore
Zhong Kui,Chinese,Mage,Magical,450,85,250,47,360,0,55,0,0.86,0.01,34,1.5,N/A,8,2.6,30,0.9,6,0.44,5,0.45,Sample Lore
